strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/QLD0x0144E6/2024	betacoronavirus	EPI_ISL_19187988	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CB/2024	betacoronavirus	EPI_ISL_19187989	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E7/2024	betacoronavirus	EPI_ISL_19187990	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29722	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CC/2024	betacoronavirus	EPI_ISL_19187991	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.1.1.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E8/2024	betacoronavirus	EPI_ISL_19187992	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CD/2024	betacoronavirus	EPI_ISL_19187993	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	JN.1.18.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E9/2024	betacoronavirus	EPI_ISL_19187994	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29709	Human	unknown	unknown	?	LB.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CE/2024	betacoronavirus	EPI_ISL_19187995	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	JN.1.18.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CF/2024	betacoronavirus	EPI_ISL_19187996	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014500/2024	betacoronavirus	EPI_ISL_19187997	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014501/2024	betacoronavirus	EPI_ISL_19187998	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29719	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014502/2024	betacoronavirus	EPI_ISL_19187999	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014503/2024	betacoronavirus	EPI_ISL_19188000	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014504/2024	betacoronavirus	EPI_ISL_19188001	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014505/2024	betacoronavirus	EPI_ISL_19188002	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29694	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014506/2024	betacoronavirus	EPI_ISL_19188003	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144EA/2024	betacoronavirus	EPI_ISL_19188004	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014507/2024	betacoronavirus	EPI_ISL_19188005	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014508/2024	betacoronavirus	EPI_ISL_19188006	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144EB/2024	betacoronavirus	EPI_ISL_19188007	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D0/2024	betacoronavirus	EPI_ISL_19188008	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144EC/2024	betacoronavirus	EPI_ISL_19188009	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014509/2024	betacoronavirus	EPI_ISL_19188010	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.9.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D1/2024	betacoronavirus	EPI_ISL_19188011	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144ED/2024	betacoronavirus	EPI_ISL_19188012	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	LB.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D2/2024	betacoronavirus	EPI_ISL_19188013	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	XDQ.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144EE/2024	betacoronavirus	EPI_ISL_19188014	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.4	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D3/2024	betacoronavirus	EPI_ISL_19188015	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29725	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144EF/2024	betacoronavirus	EPI_ISL_19188016	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D4/2024	betacoronavirus	EPI_ISL_19188017	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D5/2024	betacoronavirus	EPI_ISL_19188018	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KR.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D6/2024	betacoronavirus	EPI_ISL_19188019	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2.9	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D7/2024	betacoronavirus	EPI_ISL_19188020	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x01450A/2024	betacoronavirus	EPI_ISL_19188021	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D8/2024	betacoronavirus	EPI_ISL_19188022	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x01450B/2024	betacoronavirus	EPI_ISL_19188023	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144D9/2024	betacoronavirus	EPI_ISL_19188024	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144BF/2024	betacoronavirus	EPI_ISL_19188025	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x01450D/2024	betacoronavirus	EPI_ISL_19188026	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F0/2024	betacoronavirus	EPI_ISL_19188027	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	KP.3.2.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x01450E/2024	betacoronavirus	EPI_ISL_19188028	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KS.1	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x01450F/2024	betacoronavirus	EPI_ISL_19188029	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.1.8	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F1/2024	betacoronavirus	EPI_ISL_19188030	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29725	Human	unknown	unknown	?	KP.2.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F2/2024	betacoronavirus	EPI_ISL_19188031	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29723	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F3/2024	betacoronavirus	EPI_ISL_19188032	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F4/2024	betacoronavirus	EPI_ISL_19188033	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	XDQ.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144DA/2024	betacoronavirus	EPI_ISL_19188034	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F5/2024	betacoronavirus	EPI_ISL_19188035	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F6/2024	betacoronavirus	EPI_ISL_19188036	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144DB/2024	betacoronavirus	EPI_ISL_19188037	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	XDQ.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F7/2024	betacoronavirus	EPI_ISL_19188038	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C0/2024	betacoronavirus	EPI_ISL_19188039	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144DC/2024	betacoronavirus	EPI_ISL_19188040	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	XDQ.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
