strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/QLD0x0144DD/2024	betacoronavirus	EPI_ISL_19188041	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C1/2024	betacoronavirus	EPI_ISL_19188042	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F8/2024	betacoronavirus	EPI_ISL_19188043	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144F9/2024	betacoronavirus	EPI_ISL_19188044	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29665	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144DE/2024	betacoronavirus	EPI_ISL_19188045	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.32	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C2/2024	betacoronavirus	EPI_ISL_19188046	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C3/2024	betacoronavirus	EPI_ISL_19188047	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29715	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144DF/2024	betacoronavirus	EPI_ISL_19188048	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014510/2024	betacoronavirus	EPI_ISL_19188049	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.48.1	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C4/2024	betacoronavirus	EPI_ISL_19188050	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014511/2024	betacoronavirus	EPI_ISL_19188051	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C5/2024	betacoronavirus	EPI_ISL_19188052	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014512/2024	betacoronavirus	EPI_ISL_19188053	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.20	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C6/2024	betacoronavirus	EPI_ISL_19188054	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014513/2024	betacoronavirus	EPI_ISL_19188055	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.1	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C7/2024	betacoronavirus	EPI_ISL_19188056	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014514/2024	betacoronavirus	EPI_ISL_19188057	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29715	Human	unknown	unknown	?	KW.1	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014515/2024	betacoronavirus	EPI_ISL_19188058	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29723	Human	unknown	unknown	?	JN.1.16	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C8/2024	betacoronavirus	EPI_ISL_19188059	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144C9/2024	betacoronavirus	EPI_ISL_19188060	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014516/2024	betacoronavirus	EPI_ISL_19188061	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FA/2024	betacoronavirus	EPI_ISL_19188062	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014517/2024	betacoronavirus	EPI_ISL_19188063	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.2.3	GRA	Mater Pathology, Mater Hospital Brisbane	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FB/2024	betacoronavirus	EPI_ISL_19188064	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E0/2024	betacoronavirus	EPI_ISL_19188065	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29715	Human	unknown	unknown	?	LB.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FC/2024	betacoronavirus	EPI_ISL_19188066	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29715	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FD/2024	betacoronavirus	EPI_ISL_19188067	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E1/2024	betacoronavirus	EPI_ISL_19188068	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	LB.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FE/2024	betacoronavirus	EPI_ISL_19188069	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E2/2024	betacoronavirus	EPI_ISL_19188070	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29701	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144FF/2024	betacoronavirus	EPI_ISL_19188071	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.4.5	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E3/2024	betacoronavirus	EPI_ISL_19188072	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	XDV.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E4/2024	betacoronavirus	EPI_ISL_19188073	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.28.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144E5/2024	betacoronavirus	EPI_ISL_19188074	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x0144CA/2024	betacoronavirus	EPI_ISL_19188075	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-10	?
hCoV-19/Australia/QLD0x014533/2024	betacoronavirus	EPI_ISL_19189278	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454F/2024	betacoronavirus	EPI_ISL_19189279	?	2024-05-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.2.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014534/2024	betacoronavirus	EPI_ISL_19189280	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451A/2024	betacoronavirus	EPI_ISL_19189281	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	KP.2.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014535/2024	betacoronavirus	EPI_ISL_19189282	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014536/2024	betacoronavirus	EPI_ISL_19189283	?	2024-05-08	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451B/2024	betacoronavirus	EPI_ISL_19189284	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451C/2024	betacoronavirus	EPI_ISL_19189285	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014537/2024	betacoronavirus	EPI_ISL_19189286	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29715	Human	unknown	unknown	?	JN.1.32.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014538/2024	betacoronavirus	EPI_ISL_19189287	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451D/2024	betacoronavirus	EPI_ISL_19189288	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	JN.1.16	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014539/2024	betacoronavirus	EPI_ISL_19189289	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451E/2024	betacoronavirus	EPI_ISL_19189290	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	LJ.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456A/2024	betacoronavirus	EPI_ISL_19189291	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01451F/2024	betacoronavirus	EPI_ISL_19189292	?	2024-05-08	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456B/2024	betacoronavirus	EPI_ISL_19189293	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014550/2024	betacoronavirus	EPI_ISL_19189294	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456C/2024	betacoronavirus	EPI_ISL_19189295	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456D/2024	betacoronavirus	EPI_ISL_19189296	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014551/2024	betacoronavirus	EPI_ISL_19189297	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456E/2024	betacoronavirus	EPI_ISL_19189298	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014552/2024	betacoronavirus	EPI_ISL_19189299	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01456F/2024	betacoronavirus	EPI_ISL_19189300	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014553/2024	betacoronavirus	EPI_ISL_19189301	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.48	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
