strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/QLD0x014554/2024	betacoronavirus	EPI_ISL_19189302	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29698	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453A/2024	betacoronavirus	EPI_ISL_19189303	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014555/2024	betacoronavirus	EPI_ISL_19189304	?	2024-05-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014556/2024	betacoronavirus	EPI_ISL_19189305	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453B/2024	betacoronavirus	EPI_ISL_19189306	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453C/2024	betacoronavirus	EPI_ISL_19189307	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014520/2024	betacoronavirus	EPI_ISL_19189308	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29712	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014557/2024	betacoronavirus	EPI_ISL_19189309	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014558/2024	betacoronavirus	EPI_ISL_19189310	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014521/2024	betacoronavirus	EPI_ISL_19189311	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453D/2024	betacoronavirus	EPI_ISL_19189312	?	2024-05-08	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453E/2024	betacoronavirus	EPI_ISL_19189313	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014559/2024	betacoronavirus	EPI_ISL_19189314	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014522/2024	betacoronavirus	EPI_ISL_19189315	?	2024-05-09	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2.4	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014523/2024	betacoronavirus	EPI_ISL_19189316	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29730	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01453F/2024	betacoronavirus	EPI_ISL_19189317	?	2024-05-08	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014524/2024	betacoronavirus	EPI_ISL_19189318	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2.9	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014525/2024	betacoronavirus	EPI_ISL_19189319	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014571/2024	betacoronavirus	EPI_ISL_19189320	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014526/2024	betacoronavirus	EPI_ISL_19189321	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014527/2024	betacoronavirus	EPI_ISL_19189322	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014572/2024	betacoronavirus	EPI_ISL_19189323	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014528/2024	betacoronavirus	EPI_ISL_19189324	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014573/2024	betacoronavirus	EPI_ISL_19189325	?	2024-05-25	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014529/2024	betacoronavirus	EPI_ISL_19189326	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455A/2024	betacoronavirus	EPI_ISL_19189327	?	2024-05-13	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.16.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455B/2024	betacoronavirus	EPI_ISL_19189328	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	JN.1.11	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455C/2024	betacoronavirus	EPI_ISL_19189329	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014540/2024	betacoronavirus	EPI_ISL_19189330	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455D/2024	betacoronavirus	EPI_ISL_19189331	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2.9	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014541/2024	betacoronavirus	EPI_ISL_19189332	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.39.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014542/2024	betacoronavirus	EPI_ISL_19189333	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455E/2024	betacoronavirus	EPI_ISL_19189334	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29719	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01455F/2024	betacoronavirus	EPI_ISL_19189335	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014543/2024	betacoronavirus	EPI_ISL_19189336	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.4	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014544/2024	betacoronavirus	EPI_ISL_19189337	?	2024-05-04	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014545/2024	betacoronavirus	EPI_ISL_19189338	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452A/2024	betacoronavirus	EPI_ISL_19189339	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29711	Human	unknown	unknown	?	JN.1.15	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014546/2024	betacoronavirus	EPI_ISL_19189340	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29697	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452B/2024	betacoronavirus	EPI_ISL_19189341	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KR.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452C/2024	betacoronavirus	EPI_ISL_19189342	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	LJ.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014547/2024	betacoronavirus	EPI_ISL_19189343	?	2024-05-14	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452D/2024	betacoronavirus	EPI_ISL_19189344	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014548/2024	betacoronavirus	EPI_ISL_19189345	?	2024-05-06	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1.7	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452E/2024	betacoronavirus	EPI_ISL_19189346	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014549/2024	betacoronavirus	EPI_ISL_19189347	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01452F/2024	betacoronavirus	EPI_ISL_19189348	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	JN.1.32	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014560/2024	betacoronavirus	EPI_ISL_19189349	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014561/2024	betacoronavirus	EPI_ISL_19189350	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014562/2024	betacoronavirus	EPI_ISL_19189351	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	KW.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014563/2024	betacoronavirus	EPI_ISL_19189352	?	2024-05-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014564/2024	betacoronavirus	EPI_ISL_19189353	?	2024-05-10	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014519/2024	betacoronavirus	EPI_ISL_19189354	?	2024-05-12	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.1.1.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454A/2024	betacoronavirus	EPI_ISL_19189355	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.4.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014565/2024	betacoronavirus	EPI_ISL_19189356	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454B/2024	betacoronavirus	EPI_ISL_19189357	?	2024-05-17	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	KP.2.3	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014566/2024	betacoronavirus	EPI_ISL_19189358	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29719	Human	unknown	unknown	?	JN.1.13.1	GRA	Pathology Queensland	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454C/2024	betacoronavirus	EPI_ISL_19189359	?	2024-05-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.1.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014530/2024	betacoronavirus	EPI_ISL_19189360	?	2024-05-16	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.3.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014567/2024	betacoronavirus	EPI_ISL_19189361	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014568/2024	betacoronavirus	EPI_ISL_19189362	?	2024-05-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KP.2	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454D/2024	betacoronavirus	EPI_ISL_19189363	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	JN.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014531/2024	betacoronavirus	EPI_ISL_19189364	?	2024-05-15	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	LF.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x01454E/2024	betacoronavirus	EPI_ISL_19189365	?	2024-05-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	LA.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014532/2024	betacoronavirus	EPI_ISL_19189366	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29721	Human	unknown	unknown	?	KR.1	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
hCoV-19/Australia/QLD0x014569/2024	betacoronavirus	EPI_ISL_19189367	?	2024-05-11	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	JN.1.16	GRA	Pathology Queensland and Forensic Scientific Services	PHV-FSS	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2024-06-11	?
